inquiry_id,user_id,announced_trip_id,content,date_sent
1,16,50,Inquiry about details and availability for trip 50,2025-04-08
2,27,48,Inquiry about details and availability for trip 48,2025-04-19
3,89,23,Inquiry about details and availability for trip 23,2025-04-14
4,22,40,Inquiry about details and availability for trip 40,2025-04-05
5,27,14,Inquiry about details and availability for trip 14,2025-04-02
6,73,23,Inquiry about details and availability for trip 23,2025-04-18
7,36,39,Inquiry about details and availability for trip 39,2025-04-18
8,22,21,Inquiry about details and availability for trip 21,2025-04-10
9,38,37,Inquiry about details and availability for trip 37,2025-04-09
10,66,44,Inquiry about details and availability for trip 44,2025-04-04
11,18,49,Inquiry about details and availability for trip 49,2025-04-14
12,8,18,Inquiry about details and availability for trip 18,2025-04-05
13,90,9,Inquiry about details and availability for trip 9,2025-04-08
14,19,46,Inquiry about details and availability for trip 46,2025-04-11
15,32,49,Inquiry about details and availability for trip 49,2025-04-13
16,63,10,Inquiry about details and availability for trip 10,2025-04-19
17,81,18,Inquiry about details and availability for trip 18,2025-04-14
18,49,29,Inquiry about details and availability for trip 29,2025-04-03
19,82,50,Inquiry about details and availability for trip 50,2025-04-03
20,52,33,Inquiry about details and availability for trip 33,2025-04-09
21,89,24,Inquiry about details and availability for trip 24,2025-04-15
22,63,21,Inquiry about details and availability for trip 21,2025-04-19
23,1,50,Inquiry about details and availability for trip 50,2025-04-03
24,94,30,Inquiry about details and availability for trip 30,2025-04-12
25,9,35,Inquiry about details and availability for trip 35,2025-04-13
26,28,28,Inquiry about details and availability for trip 28,2025-04-07
27,64,18,Inquiry about details and availability for trip 18,2025-04-11
28,37,22,Inquiry about details and availability for trip 22,2025-04-18
29,74,9,Inquiry about details and availability for trip 9,2025-04-19
30,63,22,Inquiry about details and availability for trip 22,2025-04-02
31,6,7,Inquiry about details and availability for trip 7,2025-04-15
32,3,8,Inquiry about details and availability for trip 8,2025-04-06
33,57,30,Inquiry about details and availability for trip 30,2025-04-01
34,55,13,Inquiry about details and availability for trip 13,2025-04-05
35,84,20,Inquiry about details and availability for trip 20,2025-04-06
36,36,6,Inquiry about details and availability for trip 6,2025-04-12
37,33,6,Inquiry about details and availability for trip 6,2025-04-12
38,86,42,Inquiry about details and availability for trip 42,2025-04-06
39,7,26,Inquiry about details and availability for trip 26,2025-04-10
40,93,45,Inquiry about details and availability for trip 45,2025-04-08
41,55,42,Inquiry about details and availability for trip 42,2025-04-03
42,91,7,Inquiry about details and availability for trip 7,2025-04-01
43,28,31,Inquiry about details and availability for trip 31,2025-04-03
44,17,38,Inquiry about details and availability for trip 38,2025-04-08
45,67,44,Inquiry about details and availability for trip 44,2025-04-15
46,2,1,Inquiry about details and availability for trip 1,2025-04-11
47,16,28,Inquiry about details and availability for trip 28,2025-04-05
48,62,5,Inquiry about details and availability for trip 5,2025-04-08
49,50,6,Inquiry about details and availability for trip 6,2025-04-04
50,14,21,Inquiry about details and availability for trip 21,2025-04-12
