announced_trip_id,order_id,activity_provider_id
1,0,20
1,1,22
1,1,16
1,2,1
1,3,1
1,3,17
1,4,18
1,4,10
2,0,17
2,1,26
2,1,30
2,2,4
3,0,17
3,1,8
3,2,20
4,0,27
4,0,12
4,1,26
4,1,13
4,2,12
4,3,15
4,3,19
4,4,23
5,0,10
5,1,21
5,2,3
5,3,13
5,3,18
6,0,2
6,0,21
6,1,23
6,2,3
6,3,28
6,3,14
7,0,19
7,0,28
7,1,29
7,2,8
8,0,29
8,1,9
8,1,2
8,2,22
9,0,29
9,0,18
9,1,6
9,2,1
9,2,7
9,3,25
9,4,30
9,4,3
10,0,6
10,0,19
10,1,19
10,2,22
10,2,29
11,0,13
11,0,25
11,1,26
11,2,17
11,3,2
11,3,4
12,0,8
12,0,27
12,1,11
12,2,25
12,2,11
12,3,21
12,4,26
12,4,15
13,0,8
13,0,12
13,1,14
13,1,6
13,2,3
13,2,25
13,3,26
13,3,8
14,0,3
14,1,5
14,1,13
14,2,24
14,3,11
14,3,12
14,4,3
15,0,10
15,1,12
15,1,25
15,2,4
15,2,5
15,3,6
15,4,15
15,4,18
16,0,4
16,0,1
16,1,12
16,2,20
17,0,28
17,0,13
17,1,10
18,0,13
18,0,25
18,1,24
18,2,19
18,3,22
18,4,6
18,4,5
19,0,10
19,0,9
19,1,5
19,1,3
19,2,14
20,0,14
20,0,10
20,1,26
20,1,3
20,2,9
20,2,8
20,3,20
20,3,7
20,4,4
20,4,5
21,0,1
21,0,13
21,1,27
21,1,20
21,2,26
21,2,28
21,3,15
21,3,11
21,4,27
21,4,28
22,0,10
22,1,20
22,1,23
22,2,16
23,0,6
23,0,13
23,1,10
23,1,24
23,2,19
23,2,26
24,0,11
24,1,9
24,1,27
25,0,12
25,0,4
25,1,19
25,2,22
26,0,24
26,1,23
26,1,7
26,2,26
26,2,10
26,3,27
27,0,22
27,0,16
27,1,21
27,2,8
27,2,9
28,0,23
28,1,26
28,1,13
28,2,15
28,3,19
28,3,13
28,4,18
28,4,2
29,0,23
29,0,29
29,1,4
29,2,22
29,3,6
29,3,21
29,4,19
30,0,25
30,0,11
30,1,4
30,1,1
30,2,9
30,3,17
30,4,15
31,0,13
31,0,15
31,1,12
32,0,16
32,1,10
32,2,30
32,2,3
32,3,27
32,4,12
33,0,11
33,0,15
33,1,17
33,2,12
33,2,16
34,0,15
34,1,11
34,1,3
34,2,2
34,2,26
34,3,1
34,4,21
34,4,4
35,0,30
35,1,17
35,2,18
35,3,11
35,4,15
35,4,8
36,0,21
36,0,6
36,1,21
36,2,13
36,2,1
36,3,15
36,4,13
36,4,1
37,0,7
37,1,25
37,1,23
38,0,19
38,1,26
38,2,12
38,3,7
38,3,15
38,4,9
39,0,17
39,0,21
39,1,20
39,1,13
39,2,19
39,2,4
40,0,12
40,0,28
40,1,20
40,1,6
41,0,30
41,0,20
41,1,22
41,2,11
41,3,8
42,0,4
42,0,6
42,1,23
42,1,5
42,2,14
42,2,20
42,3,19
43,0,14
43,0,6
43,1,21
43,1,18
44,0,18
44,1,16
44,2,5
44,2,6
44,3,27
44,3,15
44,4,28
45,0,1
45,0,16
45,1,7
45,2,18
45,2,17
46,0,14
46,0,22
46,1,14
46,1,23
46,2,16
46,2,6
46,3,19
47,0,26
47,1,10
47,2,9
47,3,18
47,4,6
47,4,25
48,0,19
48,0,24
48,1,18
48,1,17
48,2,19
48,3,9
49,0,18
49,0,27
49,1,25
49,2,18
49,2,7
49,3,4
49,3,24
49,4,10
50,0,15
50,1,12
50,1,28
50,2,15
