announced_trip_id,order_id,guide_id
1,0,17
1,1,29
1,2,1
1,3,3
1,4,39
2,0,60
2,1,70
2,2,55
3,0,69
3,1,49
3,2,30
4,0,32
4,1,59
4,2,45
4,3,20
4,4,36
5,0,25
5,1,15
5,2,5
5,3,54
6,0,79
6,1,3
6,2,31
6,3,27
7,0,9
7,1,13
7,2,77
8,0,5
8,1,58
8,2,77
9,0,7
9,1,32
9,2,6
9,3,52
9,4,57
10,0,30
10,1,70
10,2,28
11,0,8
11,1,18
11,2,65
11,3,38
12,0,30
12,1,74
12,2,41
12,3,74
12,4,77
13,0,42
13,1,31
13,2,39
13,3,19
14,0,67
14,1,29
14,2,53
14,3,39
14,4,36
15,0,8
15,1,72
15,2,76
15,3,23
15,4,55
16,0,72
16,1,64
16,2,7
17,0,45
17,1,49
18,0,68
18,1,41
18,2,54
18,3,53
18,4,20
19,0,39
19,1,49
19,2,24
20,0,69
20,1,61
20,2,31
20,3,29
20,4,39
21,0,19
21,1,60
21,2,8
21,3,72
21,4,53
22,0,54
22,1,72
22,2,68
23,0,18
23,1,50
23,2,32
24,0,33
24,1,27
25,0,43
25,1,11
25,2,58
26,0,48
26,1,12
26,2,69
26,3,25
27,0,7
27,1,35
27,2,49
28,0,78
28,1,78
28,2,6
28,3,10
28,4,25
29,0,76
29,1,72
29,2,28
29,3,62
29,4,27
30,0,43
30,1,39
30,2,2
30,3,28
30,4,25
31,0,16
31,1,62
32,0,32
32,1,78
32,2,27
32,3,51
32,4,31
33,0,71
33,1,42
33,2,37
34,0,49
34,1,60
34,2,69
34,3,46
34,4,40
35,0,34
35,1,47
35,2,66
35,3,64
35,4,60
36,0,13
36,1,61
36,2,41
36,3,27
36,4,48
37,0,41
37,1,53
38,0,6
38,1,73
38,2,29
38,3,19
38,4,3
39,0,34
39,1,71
39,2,75
40,0,75
40,1,54
41,0,38
41,1,20
41,2,26
41,3,43
42,0,30
42,1,49
42,2,73
42,3,32
43,0,64
43,1,71
44,0,44
44,1,33
44,2,63
44,3,63
44,4,59
45,0,22
45,1,46
45,2,22
46,0,18
46,1,70
46,2,63
46,3,24
47,0,70
47,1,8
47,2,68
47,3,5
47,4,10
48,0,7
48,1,1
48,2,53
48,3,18
49,0,30
49,1,9
49,2,20
49,3,2
49,4,28
50,0,65
50,1,59
50,2,48
