announced_trip_id,registration_no,from_order_id,to_order_id,planned_departure_time,planned_arrival_time,actual_departure_time,actual_arrival_time
1,KT255XL,0,1,2025-06-01 08:00:00,2025-06-02 12:00:00,2025-06-01 08:21:00,2025-06-02 12:24:00
1,QM814YI,1,2,2025-06-02 08:00:00,2025-06-03 12:00:00,2025-06-02 08:01:00,2025-06-03 12:29:00
1,WE460TL,2,3,2025-06-03 08:00:00,2025-06-04 12:00:00,2025-06-03 08:23:00,2025-06-04 12:15:00
1,SE299KS,3,4,2025-06-04 08:00:00,2025-06-05 12:00:00,2025-06-04 08:28:00,2025-06-05 12:28:00
2,NO525JX,0,1,2025-06-08 08:00:00,2025-06-09 12:00:00,2025-06-08 08:24:00,2025-06-09 12:25:00
2,ZE809RR,1,2,2025-06-09 08:00:00,2025-06-10 12:00:00,2025-06-09 08:19:00,2025-06-10 12:25:00
3,FZ975CN,0,1,2025-06-15 08:00:00,2025-06-16 12:00:00,2025-06-15 08:07:00,2025-06-16 12:20:00
3,TU985MT,1,2,2025-06-16 08:00:00,2025-06-17 12:00:00,2025-06-16 08:19:00,2025-06-17 12:08:00
4,XO652PW,0,1,2025-06-22 08:00:00,2025-06-23 12:00:00,2025-06-22 08:24:00,2025-06-23 12:23:00
4,FW258HD,1,2,2025-06-23 08:00:00,2025-06-24 12:00:00,2025-06-23 08:21:00,2025-06-24 12:21:00
4,CB943YS,2,3,2025-06-24 08:00:00,2025-06-25 12:00:00,2025-06-24 08:04:00,2025-06-25 12:20:00
4,NS261PT,3,4,2025-06-25 08:00:00,2025-06-26 12:00:00,2025-06-25 08:28:00,2025-06-26 12:20:00
5,YV772ZE,0,1,2025-06-29 08:00:00,2025-06-30 12:00:00,2025-06-29 08:01:00,2025-06-30 12:09:00
5,ET114MW,1,2,2025-06-30 08:00:00,2025-07-01 12:00:00,2025-06-30 08:14:00,2025-07-01 12:01:00
5,IG289QN,2,3,2025-07-01 08:00:00,2025-07-02 12:00:00,2025-07-01 08:11:00,2025-07-02 12:23:00
6,ZS318GS,0,1,2025-07-06 08:00:00,2025-07-07 12:00:00,2025-07-06 08:02:00,2025-07-07 12:29:00
6,TC022YT,1,2,2025-07-07 08:00:00,2025-07-08 12:00:00,2025-07-07 08:10:00,2025-07-08 12:23:00
6,TT867SR,2,3,2025-07-08 08:00:00,2025-07-09 12:00:00,2025-07-08 08:05:00,2025-07-09 12:06:00
7,ZS318GS,0,1,2025-07-13 08:00:00,2025-07-14 12:00:00,2025-07-13 08:25:00,2025-07-14 12:17:00
7,OH210JM,1,2,2025-07-14 08:00:00,2025-07-15 12:00:00,2025-07-14 08:11:00,2025-07-15 12:16:00
8,ET622FW,0,1,2025-07-20 08:00:00,2025-07-21 12:00:00,2025-07-20 08:29:00,2025-07-21 12:08:00
8,SE299KS,1,2,2025-07-21 08:00:00,2025-07-22 12:00:00,2025-07-21 08:05:00,2025-07-22 12:08:00
9,JR016EI,0,1,2025-07-27 08:00:00,2025-07-28 12:00:00,2025-07-27 08:26:00,2025-07-28 12:30:00
9,VW816QL,1,2,2025-07-28 08:00:00,2025-07-29 12:00:00,2025-07-28 08:30:00,2025-07-29 12:25:00
9,TC022YT,2,3,2025-07-29 08:00:00,2025-07-30 12:00:00,2025-07-29 08:23:00,2025-07-30 12:27:00
9,CM060OC,3,4,2025-07-30 08:00:00,2025-07-31 12:00:00,2025-07-30 08:25:00,2025-07-31 12:03:00
10,EK192LJ,0,1,2025-08-03 08:00:00,2025-08-04 12:00:00,2025-08-03 08:30:00,2025-08-04 12:02:00
10,IZ210EA,1,2,2025-08-04 08:00:00,2025-08-05 12:00:00,2025-08-04 08:24:00,2025-08-05 12:30:00
11,VP111CN,0,1,2025-08-10 08:00:00,2025-08-11 12:00:00,2025-08-10 08:27:00,2025-08-11 12:21:00
11,EC355MS,1,2,2025-08-11 08:00:00,2025-08-12 12:00:00,2025-08-11 08:21:00,2025-08-12 12:12:00
11,PU844PH,2,3,2025-08-12 08:00:00,2025-08-13 12:00:00,2025-08-12 08:25:00,2025-08-13 12:17:00
12,NS681MJ,0,1,2025-08-17 08:00:00,2025-08-18 12:00:00,2025-08-17 08:02:00,2025-08-18 12:25:00
12,OV995UK,1,2,2025-08-18 08:00:00,2025-08-19 12:00:00,2025-08-18 08:00:00,2025-08-19 12:08:00
12,QN239EI,2,3,2025-08-19 08:00:00,2025-08-20 12:00:00,2025-08-19 08:03:00,2025-08-20 12:14:00
12,KY218UD,3,4,2025-08-20 08:00:00,2025-08-21 12:00:00,2025-08-20 08:21:00,2025-08-21 12:23:00
13,XO652PW,0,1,2025-08-24 08:00:00,2025-08-25 12:00:00,2025-08-24 08:08:00,2025-08-25 12:18:00
13,YL523DE,1,2,2025-08-25 08:00:00,2025-08-26 12:00:00,2025-08-25 08:26:00,2025-08-26 12:20:00
13,KY218UD,2,3,2025-08-26 08:00:00,2025-08-27 12:00:00,2025-08-26 08:03:00,2025-08-27 12:21:00
14,ZE809RR,0,1,2025-08-31 08:00:00,2025-09-01 12:00:00,2025-08-31 08:15:00,2025-09-01 12:00:00
14,RA670UM,1,2,2025-09-01 08:00:00,2025-09-02 12:00:00,2025-09-01 08:28:00,2025-09-02 12:30:00
14,NB685HM,2,3,2025-09-02 08:00:00,2025-09-03 12:00:00,2025-09-02 08:10:00,2025-09-03 12:29:00
14,FV185CQ,3,4,2025-09-03 08:00:00,2025-09-04 12:00:00,2025-09-03 08:07:00,2025-09-04 12:20:00
15,LV496UL,0,1,2025-09-07 08:00:00,2025-09-08 12:00:00,2025-09-07 08:20:00,2025-09-08 12:26:00
15,EK192LJ,1,2,2025-09-08 08:00:00,2025-09-09 12:00:00,2025-09-08 08:29:00,2025-09-09 12:22:00
15,IO679ON,2,3,2025-09-09 08:00:00,2025-09-10 12:00:00,2025-09-09 08:20:00,2025-09-10 12:13:00
15,VL850MI,3,4,2025-09-10 08:00:00,2025-09-11 12:00:00,2025-09-10 08:04:00,2025-09-11 12:01:00
16,CJ562GE,0,1,2025-09-14 08:00:00,2025-09-15 12:00:00,2025-09-14 08:09:00,2025-09-15 12:15:00
16,VL850MI,1,2,2025-09-15 08:00:00,2025-09-16 12:00:00,2025-09-15 08:03:00,2025-09-16 12:07:00
17,HF595GY,0,1,2025-09-21 08:00:00,2025-09-22 12:00:00,2025-09-21 08:17:00,2025-09-22 12:04:00
18,TE127OY,0,1,2025-09-28 08:00:00,2025-09-29 12:00:00,2025-09-28 08:14:00,2025-09-29 12:11:00
18,YB541ZL,1,2,2025-09-29 08:00:00,2025-09-30 12:00:00,2025-09-29 08:30:00,2025-09-30 12:23:00
18,TW627LO,2,3,2025-09-30 08:00:00,2025-10-01 12:00:00,2025-09-30 08:30:00,2025-10-01 12:17:00
18,TT867SR,3,4,2025-10-01 08:00:00,2025-10-02 12:00:00,2025-10-01 08:18:00,2025-10-02 12:23:00
19,VO557YC,0,1,2025-10-05 08:00:00,2025-10-06 12:00:00,2025-10-05 08:04:00,2025-10-06 12:28:00
19,TT867SR,1,2,2025-10-06 08:00:00,2025-10-07 12:00:00,2025-10-06 08:20:00,2025-10-07 12:03:00
20,SE299KS,0,1,2025-10-12 08:00:00,2025-10-13 12:00:00,2025-10-12 08:15:00,2025-10-13 12:19:00
20,OO005JC,1,2,2025-10-13 08:00:00,2025-10-14 12:00:00,2025-10-13 08:30:00,2025-10-14 12:30:00
20,VM120CX,2,3,2025-10-14 08:00:00,2025-10-15 12:00:00,2025-10-14 08:01:00,2025-10-15 12:22:00
20,KY218UD,3,4,2025-10-15 08:00:00,2025-10-16 12:00:00,2025-10-15 08:06:00,2025-10-16 12:14:00
21,OQ892LL,0,1,2025-10-19 08:00:00,2025-10-20 12:00:00,2025-10-19 08:30:00,2025-10-20 12:07:00
21,JO102ON,1,2,2025-10-20 08:00:00,2025-10-21 12:00:00,2025-10-20 08:11:00,2025-10-21 12:03:00
21,IZ161NT,2,3,2025-10-21 08:00:00,2025-10-22 12:00:00,2025-10-21 08:11:00,2025-10-22 12:17:00
21,GS500JP,3,4,2025-10-22 08:00:00,2025-10-23 12:00:00,2025-10-22 08:20:00,2025-10-23 12:11:00
22,ZR516AI,0,1,2025-10-26 08:00:00,2025-10-27 12:00:00,2025-10-26 08:12:00,2025-10-27 12:08:00
22,TU985MT,1,2,2025-10-27 08:00:00,2025-10-28 12:00:00,2025-10-27 08:30:00,2025-10-28 12:03:00
23,PU844PH,0,1,2025-11-02 08:00:00,2025-11-03 12:00:00,2025-11-02 08:26:00,2025-11-03 12:14:00
23,DD382MO,1,2,2025-11-03 08:00:00,2025-11-04 12:00:00,2025-11-03 08:21:00,2025-11-04 12:06:00
24,YV772ZE,0,1,2025-11-09 08:00:00,2025-11-10 12:00:00,2025-11-09 08:20:00,2025-11-10 12:19:00
25,ZL339IV,0,1,2025-11-16 08:00:00,2025-11-17 12:00:00,2025-11-16 08:01:00,2025-11-17 12:25:00
25,FE683QR,1,2,2025-11-17 08:00:00,2025-11-18 12:00:00,2025-11-17 08:07:00,2025-11-18 12:04:00
26,ET114MW,0,1,2025-11-23 08:00:00,2025-11-24 12:00:00,2025-11-23 08:18:00,2025-11-24 12:06:00
26,LV496UL,1,2,2025-11-24 08:00:00,2025-11-25 12:00:00,2025-11-24 08:26:00,2025-11-25 12:24:00
26,OQ261HO,2,3,2025-11-25 08:00:00,2025-11-26 12:00:00,2025-11-25 08:06:00,2025-11-26 12:18:00
27,NX156KV,0,1,2025-11-30 08:00:00,2025-12-01 12:00:00,2025-11-30 08:26:00,2025-12-01 12:27:00
27,ZE809RR,1,2,2025-12-01 08:00:00,2025-12-02 12:00:00,2025-12-01 08:10:00,2025-12-02 12:24:00
28,IZ210EA,0,1,2025-12-07 08:00:00,2025-12-08 12:00:00,2025-12-07 08:25:00,2025-12-08 12:28:00
28,CD798AU,1,2,2025-12-08 08:00:00,2025-12-09 12:00:00,2025-12-08 08:00:00,2025-12-09 12:08:00
28,JO102ON,2,3,2025-12-09 08:00:00,2025-12-10 12:00:00,2025-12-09 08:04:00,2025-12-10 12:04:00
28,LR181JC,3,4,2025-12-10 08:00:00,2025-12-11 12:00:00,2025-12-10 08:08:00,2025-12-11 12:25:00
29,JO007MN,0,1,2025-12-14 08:00:00,2025-12-15 12:00:00,2025-12-14 08:03:00,2025-12-15 12:21:00
29,KT255XL,1,2,2025-12-15 08:00:00,2025-12-16 12:00:00,2025-12-15 08:00:00,2025-12-16 12:04:00
29,VY097JY,2,3,2025-12-16 08:00:00,2025-12-17 12:00:00,2025-12-16 08:11:00,2025-12-17 12:25:00
29,ET114MW,3,4,2025-12-17 08:00:00,2025-12-18 12:00:00,2025-12-17 08:07:00,2025-12-18 12:18:00
30,GY244KD,0,1,2025-12-21 08:00:00,2025-12-22 12:00:00,2025-12-21 08:00:00,2025-12-22 12:05:00
30,TV809VW,1,2,2025-12-22 08:00:00,2025-12-23 12:00:00,2025-12-22 08:01:00,2025-12-23 12:04:00
30,LM543DA,2,3,2025-12-23 08:00:00,2025-12-24 12:00:00,2025-12-23 08:13:00,2025-12-24 12:16:00
30,VL850MI,3,4,2025-12-24 08:00:00,2025-12-25 12:00:00,2025-12-24 08:23:00,2025-12-25 12:02:00
31,ET148MU,0,1,2025-12-28 08:00:00,2025-12-29 12:00:00,2025-12-28 08:14:00,2025-12-29 12:24:00
32,NS681MJ,0,1,2026-01-04 08:00:00,2026-01-05 12:00:00,2026-01-04 08:16:00,2026-01-05 12:18:00
32,BW537OH,1,2,2026-01-05 08:00:00,2026-01-06 12:00:00,2026-01-05 08:14:00,2026-01-06 12:16:00
32,VP111CN,2,3,2026-01-06 08:00:00,2026-01-07 12:00:00,2026-01-06 08:30:00,2026-01-07 12:19:00
32,QQ424PZ,3,4,2026-01-07 08:00:00,2026-01-08 12:00:00,2026-01-07 08:23:00,2026-01-08 12:25:00
33,JR016EI,0,1,2026-01-11 08:00:00,2026-01-12 12:00:00,2026-01-11 08:27:00,2026-01-12 12:21:00
33,TJ738HJ,1,2,2026-01-12 08:00:00,2026-01-13 12:00:00,2026-01-12 08:09:00,2026-01-13 12:14:00
34,YV772ZE,0,1,2026-01-18 08:00:00,2026-01-19 12:00:00,2026-01-18 08:30:00,2026-01-19 12:00:00
34,ZR516AI,1,2,2026-01-19 08:00:00,2026-01-20 12:00:00,2026-01-19 08:15:00,2026-01-20 12:27:00
34,PO449BL,2,3,2026-01-20 08:00:00,2026-01-21 12:00:00,2026-01-20 08:13:00,2026-01-21 12:21:00
34,BW537OH,3,4,2026-01-21 08:00:00,2026-01-22 12:00:00,2026-01-21 08:15:00,2026-01-22 12:22:00
35,JR016EI,0,1,2026-01-25 08:00:00,2026-01-26 12:00:00,2026-01-25 08:14:00,2026-01-26 12:02:00
35,GS500JP,1,2,2026-01-26 08:00:00,2026-01-27 12:00:00,2026-01-26 08:02:00,2026-01-27 12:10:00
35,WE460TL,2,3,2026-01-27 08:00:00,2026-01-28 12:00:00,2026-01-27 08:04:00,2026-01-28 12:02:00
35,ZS318GS,3,4,2026-01-28 08:00:00,2026-01-29 12:00:00,2026-01-28 08:08:00,2026-01-29 12:19:00
36,YS520LR,0,1,2026-02-01 08:00:00,2026-02-02 12:00:00,2026-02-01 08:18:00,2026-02-02 12:17:00
36,ZX202TV,1,2,2026-02-02 08:00:00,2026-02-03 12:00:00,2026-02-02 08:10:00,2026-02-03 12:12:00
36,CD798AU,2,3,2026-02-03 08:00:00,2026-02-04 12:00:00,2026-02-03 08:16:00,2026-02-04 12:09:00
36,KD864IX,3,4,2026-02-04 08:00:00,2026-02-05 12:00:00,2026-02-04 08:16:00,2026-02-05 12:19:00
37,OD518UF,0,1,2026-02-08 08:00:00,2026-02-09 12:00:00,2026-02-08 08:03:00,2026-02-09 12:25:00
38,TW627LO,0,1,2026-02-15 08:00:00,2026-02-16 12:00:00,2026-02-15 08:03:00,2026-02-16 12:27:00
38,BJ303BK,1,2,2026-02-16 08:00:00,2026-02-17 12:00:00,2026-02-16 08:20:00,2026-02-17 12:28:00
38,FW258HD,2,3,2026-02-17 08:00:00,2026-02-18 12:00:00,2026-02-17 08:17:00,2026-02-18 12:23:00
38,KT255XL,3,4,2026-02-18 08:00:00,2026-02-19 12:00:00,2026-02-18 08:06:00,2026-02-19 12:13:00
39,NY590ZU,0,1,2026-02-22 08:00:00,2026-02-23 12:00:00,2026-02-22 08:28:00,2026-02-23 12:07:00
39,OO005JC,1,2,2026-02-23 08:00:00,2026-02-24 12:00:00,2026-02-23 08:10:00,2026-02-24 12:26:00
40,KD864IX,0,1,2026-03-01 08:00:00,2026-03-02 12:00:00,2026-03-01 08:12:00,2026-03-02 12:13:00
41,VO557YC,0,1,2026-03-08 08:00:00,2026-03-09 12:00:00,2026-03-08 08:03:00,2026-03-09 12:10:00
41,OZ935TP,1,2,2026-03-09 08:00:00,2026-03-10 12:00:00,2026-03-09 08:10:00,2026-03-10 12:21:00
41,DY493ZN,2,3,2026-03-10 08:00:00,2026-03-11 12:00:00,2026-03-10 08:11:00,2026-03-11 12:30:00
42,SK024BE,0,1,2026-03-15 08:00:00,2026-03-16 12:00:00,2026-03-15 08:21:00,2026-03-16 12:29:00
42,ET148MU,1,2,2026-03-16 08:00:00,2026-03-17 12:00:00,2026-03-16 08:02:00,2026-03-17 12:02:00
42,SE299KS,2,3,2026-03-17 08:00:00,2026-03-18 12:00:00,2026-03-17 08:02:00,2026-03-18 12:02:00
43,OD518UF,0,1,2026-03-22 08:00:00,2026-03-23 12:00:00,2026-03-22 08:03:00,2026-03-23 12:23:00
44,LM543DA,0,1,2026-03-29 08:00:00,2026-03-30 12:00:00,2026-03-29 08:11:00,2026-03-30 12:25:00
44,ZS318GS,1,2,2026-03-30 08:00:00,2026-03-31 12:00:00,2026-03-30 08:17:00,2026-03-31 12:01:00
44,HJ103NU,2,3,2026-03-31 08:00:00,2026-04-01 12:00:00,2026-03-31 08:30:00,2026-04-01 12:17:00
44,NB685HM,3,4,2026-04-01 08:00:00,2026-04-02 12:00:00,2026-04-01 08:10:00,2026-04-02 12:21:00
45,OC390BZ,0,1,2026-04-05 08:00:00,2026-04-06 12:00:00,2026-04-05 08:13:00,2026-04-06 12:11:00
45,YL881KH,1,2,2026-04-06 08:00:00,2026-04-07 12:00:00,2026-04-06 08:21:00,2026-04-07 12:30:00
46,TJ731EC,0,1,2026-04-12 08:00:00,2026-04-13 12:00:00,2026-04-12 08:13:00,2026-04-13 12:27:00
46,LB609RG,1,2,2026-04-13 08:00:00,2026-04-14 12:00:00,2026-04-13 08:23:00,2026-04-14 12:01:00
46,NO525JX,2,3,2026-04-14 08:00:00,2026-04-15 12:00:00,2026-04-14 08:19:00,2026-04-15 12:09:00
47,FZ975CN,0,1,2026-04-19 08:00:00,2026-04-20 12:00:00,2026-04-19 08:03:00,2026-04-20 12:18:00
47,ET622FW,1,2,2026-04-20 08:00:00,2026-04-21 12:00:00,2026-04-20 08:06:00,2026-04-21 12:04:00
47,MR740YU,2,3,2026-04-21 08:00:00,2026-04-22 12:00:00,2026-04-21 08:15:00,2026-04-22 12:07:00
47,PU844PH,3,4,2026-04-22 08:00:00,2026-04-23 12:00:00,2026-04-22 08:03:00,2026-04-23 12:11:00
48,PU844PH,0,1,2026-04-26 08:00:00,2026-04-27 12:00:00,2026-04-26 08:17:00,2026-04-27 12:11:00
48,VL850MI,1,2,2026-04-27 08:00:00,2026-04-28 12:00:00,2026-04-27 08:24:00,2026-04-28 12:08:00
48,PW277TA,2,3,2026-04-28 08:00:00,2026-04-29 12:00:00,2026-04-28 08:07:00,2026-04-29 12:25:00
49,OZ935TP,0,1,2026-05-03 08:00:00,2026-05-04 12:00:00,2026-05-03 08:27:00,2026-05-04 12:17:00
49,FW258HD,1,2,2026-05-04 08:00:00,2026-05-05 12:00:00,2026-05-04 08:26:00,2026-05-05 12:19:00
49,FV185CQ,2,3,2026-05-05 08:00:00,2026-05-06 12:00:00,2026-05-05 08:21:00,2026-05-06 12:20:00
49,NB685HM,3,4,2026-05-06 08:00:00,2026-05-07 12:00:00,2026-05-06 08:00:00,2026-05-07 12:19:00
50,CM878IT,0,1,2026-05-10 08:00:00,2026-05-11 12:00:00,2026-05-10 08:21:00,2026-05-11 12:26:00
50,RJ511KV,1,2,2026-05-11 08:00:00,2026-05-12 12:00:00,2026-05-11 08:08:00,2026-05-12 12:00:00
