registration_no,transporter_id,pricing,capacity
LS440VM,1,173.52,50
VY097JY,1,409.49,50
ZL339IV,2,390.01,5
UD047BS,2,214.19,5
CJ562GE,3,403.93,12
QQ424PZ,3,182.81,12
ZD712YH,4,437.06,15
ZR516AI,4,291.46,20
LV496UL,5,98.76,7
PA985TH,5,341.44,20
WJ612BB,6,186.96,20
DD382MO,6,216.96,30
NS261PT,6,233.65,10
BW537OH,7,434.95,4
VL850MI,7,135.41,4
OC390BZ,7,200.08,5
ZS318GS,7,147.18,7
KY290IE,8,494.39,30
IZ210EA,9,211.21,7
SK024BE,10,383.77,30
DX177YL,10,280.96,4
OQ390XZ,10,458.94,30
JO007MN,11,358.74,20
WO115TE,11,79.56,10
TU985MT,11,288.75,20
QT611UU,11,444.97,30
XG673NK,12,422.34,15
NX156KV,12,164.70,5
VP111CN,12,93.45,12
ZE809RR,13,198.34,4
NL604TJ,13,208.24,50
QG273DL,14,430.42,12
DY493ZN,15,430.32,50
TV809VW,15,170.35,5
IW455AF,15,441.44,50
VM120CX,16,288.72,15
NO525JX,16,195.97,50
TC022YT,16,72.39,4
IO679ON,16,172.93,30
DL614VV,17,316.91,30
VJ036TB,17,53.46,10
GY244KD,17,53.48,15
FE683QR,17,425.01,12
CM060OC,18,437.95,50
NS664DM,19,59.39,12
FZ975CN,19,430.02,7
NS681MJ,19,385.61,7
KY218UD,20,288.77,7
YL523DE,20,165.19,5
TE127OY,20,303.68,50
OV995UK,20,117.93,4
PO449BL,21,278.30,10
OO005JC,21,340.10,4
TT867SR,22,479.40,2
OZ935TP,23,275.62,2
OD518UF,23,67.61,20
OQ892LL,23,463.07,15
NY590ZU,24,341.29,4
KD864IX,24,433.20,50
EK192LJ,25,485.46,15
ET148MU,25,406.25,5
VW816QL,25,58.20,10
FG573HE,25,119.73,10
ZD888BV,26,201.54,50
ET622FW,27,396.99,5
XO065VX,27,156.89,20
TJ738HJ,28,484.52,20
GL977YJ,28,400.16,30
QN239EI,28,73.48,20
LR181JC,28,393.40,10
OQ261HO,29,448.08,2
NB685HM,29,497.54,12
HA515ZE,29,111.92,10
PW277TA,30,457.64,2
IG289QN,30,100.03,10
HJ103NU,30,407.25,20
CD798AU,30,281.92,7
WE460TL,30,158.25,15
FV185CQ,31,294.84,30
RA670UM,31,491.47,10
XA515HX,32,345.70,4
YS520LR,32,202.35,5
YV772ZE,33,78.40,20
BJ303BK,34,470.02,30
MR740YU,34,136.00,12
YB541ZL,35,246.63,15
XO652PW,35,273.89,30
IZ161NT,36,497.79,5
RJ511KV,37,183.04,20
TW627LO,37,69.06,12
TN401VU,37,232.79,30
ZX202TV,38,401.59,2
EC355MS,38,64.57,5
VO557YC,38,308.26,30
LM543DA,39,381.05,20
QM814YI,40,366.82,7
TJ731EC,40,253.42,20
CZ551RR,40,180.66,10
FW258HD,41,493.31,5
HZ705RS,41,216.01,30
ET114MW,41,373.49,30
NY691EK,41,339.05,20
OV852YR,42,337.91,5
YE680DQ,43,118.86,5
FK358JC,43,162.77,30
IE498CQ,44,338.44,50
SE299KS,44,68.54,2
CB943YS,44,237.46,2
PU844PH,44,412.11,15
JO102ON,45,267.91,7
KT255XL,45,488.92,5
YL881KH,45,259.91,10
OH210JM,46,438.87,15
HF595GY,46,121.70,30
OP470CM,47,277.45,7
GS500JP,48,318.88,20
JR016EI,48,377.38,15
LB609RG,49,213.14,10
CM878IT,49,356.18,4
ED655RL,50,389.73,7
