trip_design_id,order_id,location,stay_days,rating,add_date
1,0,Kyoto,3,4.8,2025-05-27
1,1,Chiang Mai Retreat,3,3.9,2025-05-08
1,2,Reykjavik,5,4.9,2025-05-03
1,3,Madrid,4,4.7,2025-05-25
1,4,Jamaica,7,3.7,2025-05-22
2,0,Caribbean Sea,5,3.7,2025-05-17
2,1,Iceland Highlands,5,4.1,2025-05-07
2,2,Golden Circle,5,4.6,2025-05-23
3,0,Miami Beach,6,4.0,2025-05-22
3,1,Ngorongoro Crater,3,4.2,2025-05-17
3,2,Pompeii,1,3.9,2025-05-03
4,0,Java Island,1,4.4,2025-05-08
4,1,Serengeti,2,3.5,2025-05-23
4,2,Ngorongoro Crater,1,3.8,2025-05-29
4,3,Grand Canyon,7,4.0,2025-05-17
4,4,Orlando,3,4.5,2025-05-07
5,0,Jamaica,2,4.6,2025-05-29
5,1,Serengeti,5,4.2,2025-05-26
5,2,Caribbean Sea,7,4.1,2025-05-04
5,3,Kyoto,6,4.1,2025-05-14
6,0,Florence,4,4.8,2025-05-02
6,1,Barcelona,6,5.0,2025-05-04
6,2,Grand Canyon,4,4.6,2025-05-26
6,3,Iceland Highlands,1,3.9,2025-05-07
7,0,Jamaica,4,3.7,2025-05-06
7,1,Key West,4,3.9,2025-05-30
7,2,Yosemite National Park,4,4.7,2025-05-28
8,0,Jamaica,1,3.6,2025-05-18
8,1,Phuket Wellness Center,1,5.0,2025-05-30
8,2,Bali Spa Village,7,3.9,2025-05-14
9,0,Caribbean Sea,4,3.8,2025-05-13
9,1,Reykjavik,1,3.7,2025-05-01
9,2,Rome,3,4.9,2025-05-26
9,3,Pompeii,3,4.1,2025-05-31
9,4,Madrid,7,4.3,2025-05-23
10,0,Caribbean Sea,2,3.8,2025-05-07
10,1,Grand Canyon,5,4.6,2025-05-02
10,2,Madrid,3,3.6,2025-05-19
11,0,Caribbean Sea,5,4.9,2025-05-17
11,1,Osaka,1,4.9,2025-05-03
11,2,Iceland Highlands,2,3.6,2025-05-03
11,3,Barcelona,7,3.9,2025-05-04
12,0,Reykjavik,5,3.9,2025-05-20
12,1,Grand Canyon,5,3.6,2025-05-22
12,2,Serengeti,5,4.3,2025-05-30
12,3,Key West,2,4.5,2025-05-11
12,4,Orlando,3,4.1,2025-05-22
13,0,Ngorongoro Crater,3,4.2,2025-05-30
13,1,Bali Spa Village,1,3.5,2025-05-20
13,2,Serengeti,1,3.6,2025-05-07
13,3,Bahamas,3,3.7,2025-05-12
14,0,Reykjavik,1,4.8,2025-05-12
14,1,Bali,2,4.2,2025-05-18
14,2,San Sebastian,3,4.4,2025-05-26
14,3,Ngorongoro Crater,5,3.5,2025-05-27
14,4,Jamaica,3,4.9,2025-05-04
15,0,Reykjavik,2,3.9,2025-05-29
15,1,Kyoto,6,4.3,2025-05-09
15,2,Bali,5,3.8,2025-05-11
15,3,Miami Beach,6,4.5,2025-05-09
15,4,Bahamas,4,3.9,2025-05-30
16,0,Iceland Highlands,1,3.6,2025-05-14
16,1,Phuket Wellness Center,3,3.6,2025-05-11
16,2,Bali Spa Village,2,4.5,2025-05-09
17,0,Osaka,6,4.2,2025-05-23
17,1,Florence,5,3.5,2025-05-03
18,0,Reykjavik,6,4.9,2025-05-18
18,1,Grand Canyon,7,4.1,2025-05-18
18,2,Nara,4,3.7,2025-05-10
18,3,Lombok,7,5.0,2025-05-02
18,4,Reykjavik,3,3.8,2025-05-08
19,0,Barcelona,1,4.0,2025-05-18
19,1,Reykjavik,7,4.1,2025-05-20
19,2,Madrid,2,4.9,2025-05-08
20,0,Iceland Highlands,2,5.0,2025-05-26
20,1,Osaka,4,3.5,2025-05-24
20,2,Golden Circle,3,4.7,2025-05-14
20,3,Chiang Mai Retreat,6,4.8,2025-05-26
20,4,Orlando,3,3.7,2025-05-23
21,0,Kyoto,4,4.8,2025-05-28
21,1,Caribbean Sea,2,3.8,2025-05-30
21,2,Pompeii,3,4.0,2025-05-26
21,3,Iceland Highlands,2,3.8,2025-05-22
21,4,Miami Beach,4,4.0,2025-05-28
22,0,Yosemite National Park,7,3.9,2025-05-21
22,1,Bahamas,4,4.5,2025-05-27
22,2,Jamaica,3,4.9,2025-05-04
23,0,Reykjavik,3,3.8,2025-05-31
23,1,Key West,1,3.7,2025-05-14
23,2,Lombok,6,4.7,2025-05-14
24,0,Maasai Mara,5,3.7,2025-05-29
24,1,Serengeti,2,3.9,2025-05-23
25,0,Florence,1,4.3,2025-05-26
25,1,Jamaica,6,4.6,2025-05-24
25,2,Madrid,6,3.8,2025-05-14
26,0,Yosemite National Park,6,4.9,2025-05-20
26,1,Java Island,6,4.8,2025-05-24
26,2,Reykjavik,3,4.3,2025-05-22
26,3,Florence,3,4.1,2025-05-10
27,0,Jamaica,2,3.8,2025-05-22
27,1,Rome,6,4.6,2025-05-06
27,2,Maasai Mara,5,4.0,2025-05-18
28,0,Phuket Wellness Center,1,4.0,2025-05-07
28,1,Florence,7,4.4,2025-05-21
28,2,Java Island,4,4.2,2025-05-22
28,3,Miami Beach,5,4.2,2025-05-29
28,4,Chiang Mai Retreat,6,3.8,2025-05-03
29,0,Bali,5,4.5,2025-05-20
29,1,Java Island,1,4.7,2025-05-25
29,2,Orlando,6,4.0,2025-05-26
29,3,Miami Beach,2,3.5,2025-05-08
29,4,Caribbean Sea,5,4.8,2025-05-03
30,0,Pompeii,4,4.8,2025-05-19
30,1,Miami Beach,6,4.5,2025-05-16
30,2,Rome,2,3.7,2025-05-23
30,3,Rocky Mountains,7,4.8,2025-05-29
30,4,Kyoto,7,4.1,2025-05-06
31,0,Chiang Mai Retreat,6,4.3,2025-05-02
31,1,Jamaica,2,4.9,2025-05-04
32,0,Pompeii,2,4.7,2025-05-22
32,1,Bahamas,5,4.4,2025-05-31
32,2,Bali Spa Village,4,4.4,2025-05-24
32,3,Reykjavik,5,4.1,2025-05-30
32,4,Jamaica,4,4.8,2025-05-24
33,0,Iceland Highlands,4,4.2,2025-05-25
33,1,Orlando,7,4.5,2025-05-25
33,2,Bali Spa Village,5,4.2,2025-05-08
34,0,Key West,4,3.6,2025-05-10
34,1,Orlando,3,4.0,2025-05-29
34,2,Jamaica,1,3.7,2025-05-08
34,3,Rome,6,3.7,2025-05-07
34,4,Yosemite National Park,4,4.1,2025-05-18
35,0,Pompeii,4,3.6,2025-05-27
35,1,Florence,4,4.9,2025-05-19
35,2,San Sebastian,1,4.8,2025-05-25
35,3,Serengeti,4,4.2,2025-05-31
35,4,Lombok,3,4.6,2025-05-28
36,0,Reykjavik,7,4.1,2025-05-24
36,1,Madrid,5,4.7,2025-05-29
36,2,Orlando,4,3.8,2025-05-14
36,3,Caribbean Sea,1,4.1,2025-05-22
36,4,Barcelona,7,4.1,2025-05-06
37,0,Phuket Wellness Center,4,4.9,2025-05-20
37,1,Jamaica,1,4.9,2025-05-19
38,0,Serengeti,6,3.5,2025-05-21
38,1,Florence,2,4.8,2025-05-06
38,2,Grand Canyon,3,4.1,2025-05-07
38,3,Pompeii,3,4.0,2025-05-29
38,4,Rome,3,4.6,2025-05-27
39,0,Florence,3,4.8,2025-05-16
39,1,Rocky Mountains,6,4.3,2025-05-31
39,2,Lombok,2,4.5,2025-05-25
40,0,Ngorongoro Crater,1,4.6,2025-05-31
40,1,Orlando,2,4.8,2025-05-20
41,0,Nara,2,3.7,2025-05-22
41,1,Kyoto,5,4.9,2025-05-15
41,2,San Sebastian,3,4.7,2025-05-06
41,3,Maasai Mara,5,4.9,2025-05-23
42,0,Kyoto,7,4.7,2025-05-31
42,1,Bali,1,4.4,2025-05-30
42,2,Bali,5,4.5,2025-05-31
42,3,Rome,4,4.9,2025-05-07
43,0,Yosemite National Park,5,4.5,2025-05-21
43,1,Orlando,1,4.5,2025-05-10
44,0,Iceland Highlands,6,4.4,2025-05-04
44,1,Chiang Mai Retreat,5,4.7,2025-05-12
44,2,Jamaica,4,4.5,2025-05-03
44,3,Bahamas,6,4.0,2025-05-28
44,4,Florence,7,4.2,2025-05-14
45,0,Lombok,6,4.8,2025-05-15
45,1,San Sebastian,2,4.2,2025-05-24
45,2,Bahamas,6,3.9,2025-05-26
46,0,Golden Circle,5,4.7,2025-05-15
46,1,Florence,7,4.6,2025-05-09
46,2,Java Island,7,3.9,2025-05-30
46,3,Yosemite National Park,3,4.8,2025-05-08
47,0,Bali Spa Village,4,4.4,2025-05-22
47,1,Rome,3,3.5,2025-05-28
47,2,Java Island,2,4.2,2025-05-12
47,3,Chiang Mai Retreat,3,4.0,2025-05-29
47,4,Maasai Mara,6,4.8,2025-05-18
48,0,Rocky Mountains,5,4.9,2025-05-03
48,1,Orlando,6,4.1,2025-05-18
48,2,Bali Spa Village,2,4.5,2025-05-21
48,3,San Sebastian,4,4.2,2025-05-01
49,0,Yosemite National Park,3,3.8,2025-05-23
49,1,Orlando,3,4.5,2025-05-12
49,2,Caribbean Sea,5,4.3,2025-05-14
49,3,Madrid,5,4.0,2025-05-23
49,4,Pompeii,3,4.0,2025-05-08
50,0,Kyoto,6,3.8,2025-05-04
50,1,Madrid,5,4.9,2025-05-23
50,2,Osaka,2,3.8,2025-05-16
51,0,Key West,6,4.4,2025-05-25
51,1,Bahamas,5,3.9,2025-05-04
51,2,Phuket Wellness Center,2,3.9,2025-05-12
52,0,Osaka,3,3.5,2025-05-18
52,1,Nara,3,3.6,2025-05-02
52,2,Jamaica,3,4.5,2025-05-05
52,3,Ngorongoro Crater,7,4.6,2025-05-04
53,0,Iceland Highlands,1,4.4,2025-05-16
53,1,Caribbean Sea,4,4.0,2025-05-31
54,0,Grand Canyon,3,4.9,2025-05-16
54,1,Kyoto,7,3.6,2025-05-16
54,2,Yosemite National Park,5,4.4,2025-05-02
55,0,Nara,2,4.7,2025-05-31
55,1,Bali,1,5.0,2025-05-04
55,2,Jamaica,7,4.1,2025-05-20
55,3,Chiang Mai Retreat,5,3.8,2025-05-17
55,4,Rome,4,4.9,2025-05-10
56,0,Iceland Highlands,5,5.0,2025-05-10
56,1,Serengeti,5,3.6,2025-05-31
56,2,Madrid,1,4.9,2025-05-07
57,0,Ngorongoro Crater,2,3.9,2025-05-03
57,1,Osaka,2,3.8,2025-05-03
58,0,Osaka,1,4.1,2025-05-23
58,1,Maasai Mara,4,3.9,2025-05-08
58,2,Bali,6,3.9,2025-05-28
59,0,Pompeii,1,4.5,2025-05-30
59,1,Key West,7,4.7,2025-05-19
59,2,Barcelona,7,4.9,2025-05-14
59,3,Kyoto,5,3.8,2025-05-05
59,4,Golden Circle,3,4.7,2025-05-03
60,0,Grand Canyon,2,4.7,2025-05-20
60,1,Madrid,7,4.4,2025-05-10
60,2,Pompeii,1,4.2,2025-05-10
60,3,San Sebastian,4,4.9,2025-05-17
61,0,Jamaica,4,4.2,2025-05-20
61,1,Grand Canyon,4,4.6,2025-05-20
62,0,Key West,1,3.6,2025-05-31
62,1,Barcelona,7,4.8,2025-05-19
63,0,Rocky Mountains,7,4.5,2025-05-09
63,1,Serengeti,1,4.6,2025-05-06
63,2,Caribbean Sea,5,4.5,2025-05-30
64,0,Key West,2,5.0,2025-05-14
64,1,Ngorongoro Crater,7,4.2,2025-05-03
64,2,Caribbean Sea,3,4.1,2025-05-11
64,3,Barcelona,1,4.8,2025-05-11
65,0,Florence,6,4.2,2025-05-22
65,1,Rome,7,4.6,2025-05-02
65,2,Pompeii,1,4.0,2025-05-11
65,3,Kyoto,7,4.1,2025-05-17
65,4,Phuket Wellness Center,1,4.5,2025-05-18
66,0,Pompeii,4,3.6,2025-05-17
66,1,Lombok,5,4.6,2025-05-21
66,2,Pompeii,7,3.6,2025-05-09
67,0,Jamaica,2,4.9,2025-05-15
67,1,Reykjavik,6,4.2,2025-05-01
68,0,Ngorongoro Crater,5,4.7,2025-05-23
68,1,Osaka,3,4.3,2025-05-18
68,2,Florence,1,3.8,2025-05-27
68,3,Golden Circle,1,4.2,2025-05-04
69,0,Ngorongoro Crater,7,3.7,2025-05-30
69,1,San Sebastian,3,4.3,2025-05-09
69,2,Florence,7,4.2,2025-05-16
69,3,Orlando,4,4.3,2025-05-13
69,4,Miami Beach,5,4.3,2025-05-29
70,0,Nara,7,3.6,2025-05-25
70,1,Chiang Mai Retreat,7,4.1,2025-05-30
70,2,Chiang Mai Retreat,5,3.9,2025-05-01
70,3,Bali,6,3.9,2025-05-19
70,4,Serengeti,6,4.2,2025-05-05
71,0,Pompeii,5,4.2,2025-05-11
71,1,Jamaica,7,4.3,2025-05-15
71,2,Golden Circle,3,4.8,2025-05-23
71,3,Orlando,5,4.1,2025-05-28
72,0,Bali Spa Village,4,3.6,2025-05-24
72,1,Caribbean Sea,6,4.9,2025-05-13
72,2,Rome,6,4.7,2025-05-21
72,3,Nara,4,4.9,2025-05-05
72,4,Bahamas,5,4.0,2025-05-04
73,0,Iceland Highlands,7,4.2,2025-05-17
73,1,Golden Circle,4,3.5,2025-05-05
73,2,Florence,7,4.5,2025-05-05
74,0,Yosemite National Park,4,4.7,2025-05-09
74,1,Java Island,5,4.5,2025-05-21
74,2,Yosemite National Park,7,4.0,2025-05-22
75,0,Iceland Highlands,5,4.1,2025-05-11
75,1,Ngorongoro Crater,6,4.8,2025-05-16
75,2,Iceland Highlands,5,3.6,2025-05-03
75,3,Orlando,6,4.5,2025-05-10
76,0,Orlando,6,3.6,2025-05-04
76,1,Bali Spa Village,6,4.6,2025-05-04
76,2,Pompeii,2,4.5,2025-05-29
76,3,Rocky Mountains,1,4.0,2025-05-02
77,0,Bali,3,4.1,2025-05-05
77,1,Orlando,5,4.1,2025-05-22
77,2,Chiang Mai Retreat,2,3.8,2025-05-03
77,3,Maasai Mara,7,4.1,2025-05-22
77,4,Orlando,4,4.9,2025-05-05
78,0,Orlando,4,4.5,2025-05-15
78,1,Key West,6,3.5,2025-05-26
78,2,Pompeii,3,4.5,2025-05-06
78,3,Yosemite National Park,4,4.9,2025-05-19
78,4,Bali,6,4.9,2025-05-23
79,0,Key West,4,4.8,2025-05-07
79,1,Rome,7,4.2,2025-05-08
80,0,Rome,5,4.0,2025-05-10
80,1,San Sebastian,3,3.5,2025-05-27
80,2,Barcelona,4,3.9,2025-05-19
