trip_design_id,operator_id,trip_type
1,1,Adventure
2,1,Cultural
3,1,Leisure
4,2,Eco-Tourism
5,2,Adventure
6,2,Cultural
7,3,Leisure
8,3,Eco-Tourism
9,3,Adventure
10,4,Cultural
11,4,Leisure
12,4,Eco-Tourism
13,5,Adventure
14,5,Cultural
15,5,Leisure
16,6,Eco-Tourism
17,6,Adventure
18,6,Cultural
19,7,Leisure
20,7,Eco-Tourism
21,7,Adventure
22,8,Cultural
23,8,Leisure
24,8,Eco-Tourism
25,9,Adventure
26,9,Cultural
27,9,Leisure
28,10,Eco-Tourism
29,10,Adventure
30,10,Cultural
31,11,Leisure
32,11,Eco-Tourism
33,11,Adventure
34,12,Cultural
35,12,Leisure
36,12,Eco-Tourism
37,13,Adventure
38,13,Cultural
39,13,Leisure
40,14,Eco-Tourism
41,14,Adventure
42,14,Cultural
43,15,Leisure
44,15,Eco-Tourism
45,15,Adventure
46,16,Cultural
47,16,Leisure
48,16,Eco-Tourism
49,17,Adventure
50,17,Cultural
51,17,Leisure
52,18,Eco-Tourism
53,18,Adventure
54,18,Cultural
55,19,Leisure
56,19,Eco-Tourism
57,19,Adventure
58,20,Cultural
59,20,Leisure
60,20,Eco-Tourism
61,21,Adventure
62,21,Cultural
63,21,Leisure
64,22,Eco-Tourism
65,22,Adventure
66,22,Cultural
67,23,Leisure
68,23,Eco-Tourism
69,23,Adventure
70,24,Cultural
71,24,Leisure
72,24,Eco-Tourism
73,25,Adventure
74,25,Cultural
75,25,Leisure
76,26,Eco-Tourism
77,26,Adventure
78,26,Cultural
79,27,Leisure
80,27,Eco-Tourism
